user_id_x,order_id,final_discount
30698,1391090,15
30701,1544607,15
30703,237743,15
30704,2283981,15
30705,2449335,15
30709,735866,15
30710,2612626,15
30711,2989772,15
30712,2877963,15
30714,930733,15
30715,318223,15
30716,2612596,15
30717,840168,15
30719,1633938,15
30723,1327717,15
30724,1223973,15
30725,2862494,15
30726,1080147,15
30727,2822960,15
30728,469605,15
30729,2656907,15
30731,2786754,20
30732,394961,15
30733,1445102,15
30734,659995,15
30737,146907,20
30739,1202919,20
30741,977806,15
30742,561728,15
30743,3189646,15
30744,1641919,15
30746,3340631,15
30747,963370,15
30748,1956066,15
30749,1599786,15
30750,2989158,15
30752,1852555,15
30754,288333,15
30755,986438,15
30756,1021731,15
30757,2738734,15
30758,2741194,15
30759,114044,15
30761,2238043,20
30764,2675121,15
30766,1761797,15
30767,2251296,15
30768,1832778,20
30770,732573,15
30771,2256940,15
30772,2695456,15
30774,852543,15
30775,1588533,15
30776,3402698,20
30777,2707141,20
30778,525661,15
30781,2667865,15
30782,3081513,15
30783,1604927,15
30785,2771785,20
30787,2597341,15
30789,2116072,15
30791,2923436,15
30792,581931,15
30793,856908,15
30794,3186528,15
30795,3183646,15
30796,1413988,15
30797,1463263,15
30798,1003564,15
30799,2777237,15
30800,1943837,15
30801,552512,15
30802,1185539,15
30803,541612,15
30804,3350027,20
30805,1569245,15
30807,623187,15
30808,2747311,15
30809,2280099,15
30810,83032,15
30812,1738242,15
30813,3015564,15
30814,3191885,15
30817,2712249,15
30819,2327916,15
30820,3038016,15
30821,1530507,15
30822,1360042,15
30823,2312506,15
30824,2769986,15
30825,7916,15
30828,2272298,20
30829,977497,15
30830,315535,15
30831,2117324,15
30832,1770014,20
30833,3251485,15
30835,2628968,15
30836,1372918,15
30837,1330745,15
30839,2676239,15
30841,1107067,15
30842,3093508,15
30844,998896,15
30845,1360711,15
30847,1542443,15
30848,2396236,20
30849,2633004,15
30850,1922878,20
30851,232454,15
30857,2870282,15
30858,2046264,15
30859,2945313,15
30862,354751,15
30864,2080735,15
30865,2551452,15
30866,597218,15
30867,1226410,20
30869,2069106,15
30870,246513,15
30871,2292317,15
30873,3147839,15
30876,2317513,15
30877,2887390,20
30878,202679,15
30879,548017,20
30884,3186647,20
30885,607787,15
30886,2486792,15
30887,3111042,20
30889,2891043,15
30890,195913,20
30895,1851037,15
30896,1586747,15
30902,1109309,15
30903,2175531,15
30907,1622761,15
30911,2880126,15
30912,409834,15
30913,1670756,15
30915,2664766,15
30916,3024433,15
30917,1843315,15
30919,1703367,15
30920,310500,15
30921,2028556,15
30922,2841814,15
30924,435840,15
30925,1334010,15
30929,1767306,15
30931,1684940,15
30932,2934406,15
30934,524914,15
30935,1302092,15
30936,1915835,15
30939,2455747,15
30940,1118552,15
30941,397586,15
30942,3258018,15
30943,1897000,15
30944,2798446,15
30945,1241697,15
30946,121759,15
30947,60322,15
30948,462863,15
30950,1930287,20
30952,1490020,15
30953,2324402,15
30954,55275,15
30955,1734121,15
30956,1497161,15
30959,2926254,20
30960,306612,15
30963,1518735,15
30965,1520168,15
30966,1419396,15
30968,481844,15
30970,476228,15
30973,2256171,15
30974,2487468,15
30976,2642198,20
30977,3400889,20
30978,1567145,20
30979,3150795,20
30980,721828,15
30981,144837,15
30983,1673396,15
30985,2357817,15
30986,2172221,15
30987,1149573,15
30988,3170626,15
30992,1345040,20
30993,3273471,15
30994,2488359,15
30995,1784728,15
30996,3266322,15
30997,1535856,15
30998,85811,15
30999,2038475,15
31001,2435724,15
31002,3223174,15
31005,2595678,15
31006,1087762,15
31008,804106,15
31009,3331990,15
31013,2886285,15
31014,2549727,15
31015,631580,15
31016,2850896,15
31019,2542587,15
31021,2707509,15
31022,2060411,20
31024,998716,15
31025,2886116,15
31026,1063138,15
31027,441729,20
31028,1821161,20
31029,725071,15
31030,2650540,15
31032,1014225,15
31033,2427002,15
31034,1437589,20
31036,424789,15
31038,1183375,15
31043,394664,15
31044,1079015,15
31045,2437914,15
31047,1587280,15
31048,1908570,15
31049,2088648,15
31051,1049075,15
31052,3272177,15
31055,343417,20
31056,2695870,15
31057,1806887,20
31059,1243760,20
31061,1410924,15
31063,1635650,15
31064,2231952,15
31067,2689692,15
31068,3420729,15
31071,2526631,15
31072,2016284,20
31073,586040,15
31074,1502904,15
31075,2717342,15
31076,2728366,20
31078,3370110,15
31079,173614,15
31083,3208063,15
31084,626274,15
31085,1253585,15
31087,2339918,15
31088,1950588,15
31089,3333452,15
31091,2102396,15
31092,3356557,15
31093,242750,20
31094,1121675,15
31095,958335,20
31096,2406204,15
31101,2572320,15
31102,1224226,15
31103,242553,15
31105,2813078,15
31106,543292,15
31107,249882,15
31110,2573604,15
31111,1550225,15
31114,1821586,20
31115,2029323,15
31116,824010,15
31117,368489,15
31120,820202,15
31121,3250398,15
31122,2988740,15
31125,3284784,20
31126,551448,15
31127,1391177,20
31128,782728,15
31129,165031,15
31130,2549957,15
31132,2893028,15
31133,25522,15
31134,3024018,20
31136,2060222,15
31139,2419613,15
31142,1132812,15
31143,412672,15
31144,150964,15
31146,1343494,15
31147,3027309,15
31149,985182,15
31151,2190493,15
31152,405656,15
31154,1955851,15
31155,1146266,15
31156,1735604,15
31160,85047,15
31161,651772,15
31162,5719,15
31164,456378,15
31165,1799488,15
31168,1440722,15
31170,3079108,15
31171,1638583,15
31173,1890906,15
31176,1392619,15
31179,2136262,15
31182,987457,15
31183,2553740,15
31185,1229911,20
31186,2346718,15
31188,2533229,15
31190,3419285,15
31191,3166382,15
31193,2543033,15
31194,1708574,15
31197,1182044,15
31199,163774,15
31201,330702,20
31202,615543,15
31205,809259,15
31210,512784,15
31212,3302772,15
31213,1960912,15
31214,1800825,15
31215,1943046,15
31216,2312522,15
31217,1079117,15
31219,50589,15
31221,1806618,15
31222,1027728,15
31223,3154873,15
31224,105797,15
31225,1852948,15
31227,1782281,15
31228,42368,15
31229,905109,15
31230,2219983,15
31231,329108,15
31232,2515651,15
31234,2008794,15
31236,2337247,15
31241,910875,20
31243,2820211,15
31244,2823576,15
31245,571195,15
31246,1217706,15
31247,436636,15
31248,1345588,20
31249,520548,15
31250,2839473,15
31251,489969,15
31252,1215138,15
31253,773347,15
31254,1443602,15
31256,2342630,15
31257,2844890,15
31258,2615539,15
31260,1845054,15
31261,1314707,15
31262,1897221,15
31263,1249288,15
31264,49910,15
31265,818457,15
31266,1929082,15
31268,897178,15
31270,3078295,15
31272,1322810,20
31273,142980,15
31274,1219332,15
31276,3097963,15
31277,124487,15
31279,2476127,15
31280,2505627,15
31281,3136249,15
31282,3258652,15
31283,1857747,15
31285,1575689,15
31286,1333556,15
31287,193342,15
31289,1977203,15
31290,184044,15
31291,1607121,15
31292,57792,15
31293,581705,15
31294,707132,15
31297,2741739,15
31299,2462328,15
31302,455375,15
31303,1348391,15
31304,1100765,15
31305,3052861,15
31307,2131523,15
31308,742425,15
31310,1628348,15
31314,1735743,20
31315,1622944,15
31316,2756324,15
31317,2980182,20
31318,57051,15
31320,2802836,15
31321,1652574,15
31322,1769989,15
31324,294345,15
31326,1389915,15
31329,521141,15
31330,1484545,15
31331,1669930,15
31332,1848169,15
31334,1029645,15
31336,3375952,15
31337,2295350,15
31338,2083712,15
31339,3199301,15
31340,2559640,15
31342,1990379,15
31344,3160209,15
31345,2885695,15
31346,2544520,15
31350,1823170,15
31351,77523,15
31352,935870,15
31353,1092344,15
31354,2961983,20
31356,1873565,15
31357,1197316,15
31360,2054516,15
31362,482882,15
31364,350340,15
31367,2676295,20
31369,987896,15
31371,3292938,15
31372,1059077,15
31373,2176334,15
31374,1134447,15
31375,683167,15
31377,796783,15
31379,2872061,15
31380,2398953,15
31382,3321373,20
31383,1249895,15
31384,3325577,15
31385,2416963,15
31386,2791995,15
31387,946847,15
31389,3396378,20
31390,2670865,15
31391,554103,15
31394,929359,15
31395,1640774,15
31396,1316271,20
31398,3263116,15
31399,3204421,15
31402,1781642,15
31404,3200153,20
31408,2232534,15
31409,944213,20
31410,1583741,15
31411,1773302,15
31413,3208995,15
31415,2032297,15
31418,3167048,15
31420,2237275,15
31424,1478705,15
31425,3347611,15
31428,525332,15
31429,2977266,15
31432,329430,15
31433,2213574,20
31434,1081315,15
31436,3227127,15
31438,3329647,15
31439,2101176,15
31441,501869,15
31442,58696,15
31443,2520869,15
31444,1306511,15
31445,2050945,15
31446,866086,15
31447,1063433,15
31450,1943955,15
31451,299280,20
31452,3108036,15
31453,2389239,15
31454,1114569,15
31455,1572430,15
31457,2042882,15
31458,450199,15
31460,179033,15
31462,397627,15
31464,1727025,15
31465,3201509,15
31466,2353265,15
31467,5619,15
31469,1355412,15
31470,503206,15
31471,1214091,15
31472,429915,15
31473,804356,15
31474,1845396,15
31479,3174418,15
31482,2402561,15
31484,3315963,15
31485,2351755,15
31486,3005588,15
31487,301895,15
31489,3081991,15
31490,541704,15
31492,887627,15
31494,1977919,15
31495,149851,15
31496,944987,15
31497,155461,15
31498,960679,20
31500,3032229,15
31501,3030724,15
31502,2710260,15
31504,3385984,15
31505,1881327,15
31507,2460294,15
31508,1821379,15
31513,1642122,15
31514,850069,15
31515,264917,15
31517,757565,15
31518,1061501,15
31521,1938286,15
31522,3007246,15
31524,1491942,15
31525,2839039,15
31527,3419408,15
31530,820650,15
31533,2886954,15
31534,2713496,15
31536,3335831,20
31537,2080620,15
31539,95948,15
31541,2699330,15
31543,1643881,15
31544,1710500,15
31546,1543348,15
31547,959931,15
31548,939849,15
31549,58452,15
31550,1193910,15
31552,2469125,15
31554,2961567,15
31556,861977,15
31557,2807747,15
31558,1331050,15
31560,2755939,15
31563,2817591,15
31564,2843497,15
31565,2188263,15
31568,1989636,15
31569,258578,15
31571,3404469,15
31572,1198609,15
31574,664279,15
31575,2821992,15
31576,542679,15
31577,1960952,15
31580,2262274,15
31581,775299,15
31583,1358611,20
31584,3309170,20
31585,2270674,15
31586,137259,15
31587,934042,15
31589,1065358,20
31591,1136779,15
31592,599383,15
31593,938620,15
31594,2223202,15
31595,877931,15
31596,2460451,15
31597,2037556,15
31601,2286819,15
31602,2898851,15
31603,1024332,15
31604,2896741,20
31606,3252117,15
31609,798815,20
31610,37084,15
31611,1465173,20
31612,113101,15
31613,1266463,15
31614,2039984,15
31616,561876,20
31618,2543001,15
31620,3079805,15
31621,3224733,15
31622,1500151,15
31623,2525910,20
31624,706153,15
31625,798772,15
31627,3097426,20
31628,884744,15
31631,3108051,20
31633,1264885,15
31634,1171124,15
31635,1781285,15
31636,2997264,15
31638,16656,15
31639,1552810,15
31640,1691747,20
31641,2909621,20
31642,1947937,15
31643,840069,15
31644,945100,15
31645,2051451,15
31646,2849010,20
31647,2809728,15
31649,2256965,15
31650,2557937,20
31651,539366,15
31652,1777885,15
31654,2807690,15
31655,2820116,15
31656,3397370,15
31657,1165579,15
31658,2988047,15
31659,1150639,15
31660,1104014,15
31663,145583,15
31664,2904789,15
31665,2363591,15
31666,3371046,15
31668,1580857,15
31669,2856941,15
31671,2295027,15
31672,750907,15
31673,547640,15
31674,891971,20
31675,553882,15
31676,487034,15
31677,1461707,15
31679,983917,15
31680,2837464,15
31681,3113711,20
31682,1871234,15
31683,1097628,15
31684,633926,15
31685,2437113,15
31690,12768,15
31691,444675,20
31692,264277,15
31694,2011897,15
31695,1830116,15
31696,2071957,15
31698,2100121,15
31700,1795827,15
31703,1767700,15
31706,2851486,20
31708,1567005,15
31710,774356,20
31712,95618,15
31715,546179,15
31716,2493472,15
31717,3244249,15
31719,1656674,15
31720,2847764,15
31721,3409809,15
31722,1543574,15
31723,2004929,15
31724,2275828,15
31725,2956404,15
31727,524088,15
31728,90145,15
31729,2895977,20
31730,2182966,15
31732,3277907,15
31733,1542275,15
31735,3353769,15
31736,2518233,15
31737,2764294,15
31738,1475474,15
31741,3092077,15
31742,851027,15
31747,1239247,15
31748,1144875,15
31750,1958653,20
31752,2577475,15
31753,2317440,15
31754,168345,15
31755,2888072,15
31756,1321774,15
31757,1368881,15
31759,2373320,15
31760,666498,20
31762,1118851,15
31763,2494054,15
31765,2066418,15
31767,1175982,15
31768,130671,15
31769,2513478,15
31770,2875635,20
31771,1369250,15
31772,3183315,15
31774,2052878,15
31775,3366666,15
31777,1836940,15
31778,267141,15
31779,1741292,15
31780,2503635,20
31781,1382773,20
31782,256633,15
31784,3020836,15
31786,2803053,15
31788,2572910,15
31790,3228619,15
31791,1401891,15
31792,492376,15
31794,2256722,15
31796,2507970,15
31798,1349832,15
31799,2114301,15
31800,2814941,15
31801,2682535,20
31804,1760857,15
31806,1698545,15
31807,2448532,15
31808,965286,20
31809,1679381,15
31810,3109319,20
31811,1004543,15
31812,1150612,20
31814,675336,20
31816,957626,15
31817,675709,15
31821,2641634,15
31822,2701172,15
31823,2672558,15
31825,1368993,15
31829,849841,15
31830,2821303,15
31831,2514716,20
31832,2356466,15
31833,1520712,15
31834,2877984,15
31835,582688,15
31836,3253043,15
31837,1991628,15
31839,1991978,15
31840,1919431,15
31841,2491682,15
31843,3040282,20
31845,482324,15
31846,2010730,15
31847,2563382,15
31848,1073137,15
31850,2813501,15
31851,1625763,20
31853,3327394,15
31859,1085399,15
31861,715803,15
31862,2548061,15
31863,2707761,15
31865,1130967,15
31866,2855915,15
31867,734017,15
31868,2710332,15
31869,389951,15
31870,376896,15
31871,2651355,15
31873,1153238,15
31876,1640888,15
31877,276978,15
31878,1913787,15
31879,1389554,15
31882,2486692,15
31883,2404263,15
31885,1924347,15
31886,386390,15
31887,2070635,15
31888,593120,15
31889,1166481,15
31890,570394,15
31891,854571,15
31895,3065154,15
31897,715608,15
31898,2500739,15
31899,458509,15
31900,929447,20
31901,1630914,15
31902,1024723,15
31903,3343236,20
31904,1485586,15
31905,1852938,15
31907,1506309,15
31908,1266100,15
31911,3092021,15
31913,2416215,15
31915,307284,15
31916,484358,15
31917,1243983,15
31918,1787720,15
31919,2617566,15
31921,2197316,20
31923,3383418,15
31929,55016,15
31931,16153,15
31934,2549629,15
31935,715405,15
31940,1102548,15
31941,1585341,15
31943,1724881,15
31945,3226564,15
31946,844493,20
31948,2538873,20
31949,2563465,15
31950,754138,15
31952,2568502,15
31954,1544162,15
31955,1361469,15
31956,2424405,15
31958,3003911,20
31959,790663,15
31962,3096689,15
31963,2809461,15
31964,1735597,15
31965,257196,15
31966,941191,15
31967,3122603,20
31968,476580,15
31969,719202,15
31970,3002329,15
31974,3205952,20
31975,2327753,15
31976,1539903,15
31977,2782157,15
31978,1539833,15
31979,2875326,15
31982,3219935,15
31983,464898,15
31985,247308,15
31987,342766,15
31988,320113,15
31991,2700472,15
31992,1337218,20
31993,2742353,20
31994,1188651,15
31995,1269633,15
31997,2628702,15
31998,2581911,15
31999,3161935,15
32000,144670,15
32003,2303541,15
32005,2047877,15
32006,2497533,15
32007,1869442,15
32008,2450920,15
32009,2090502,15
32010,596906,15
32013,347773,20
32014,1948563,15
32015,2027663,15
32017,648232,15
32019,1598016,15
32021,999985,20
32022,716114,15
32023,2068346,20
32024,2894348,15
32026,136161,20
32027,3351871,15
32028,1856286,15
32029,2200302,15
32031,2178741,15
32032,3262377,15
32033,2806345,15
32034,2223172,15
32035,649899,15
32037,2909848,15
32039,117492,20
32041,2478605,15
32043,168566,15
32044,379052,15
32045,2234714,15
32046,1429461,15
32048,2084121,15
32049,2901124,15
32053,1721178,15
32055,3005594,15
32057,1154446,15
32058,2866611,20
32060,951353,15
32061,2071180,15
32064,2113430,15
32065,2040358,15
32067,1513334,20
32069,7657,15
32070,2151253,20
32071,2946863,15
32073,2006168,15
32074,2018548,20
32076,2888395,15
32077,1801524,15
32078,2585124,15
32083,3399839,15
32084,3335278,15
32086,1702615,15
32089,3302011,15
32090,1109582,15
32092,2704479,15
32093,438143,15
32094,1537313,15
32095,1877855,15
32097,1878388,20
32099,1629423,15
32100,1112593,15
32101,1779598,15
32103,3385939,15
32104,3317649,20
32105,2757986,15
32108,2151048,15
32109,2117747,15
32111,1161224,15
32112,914392,15
32113,1836825,15
32114,780992,15
32117,17205,15
32118,3392102,15
32120,262287,15
32121,1236462,15
32122,341998,15
32124,3037655,20
32125,2385869,20
32126,2281828,15
32128,1747669,15
32130,2088399,15
32131,1691006,15
32133,520162,15
32134,3020848,15
32137,629127,15
32138,1914753,15
32140,689375,15
32141,2842438,15
32143,1366668,20
32144,1055300,15
32146,3017626,15
32147,2026575,15
32148,1678300,20
32149,961779,15
32150,2599674,15
32153,1285444,15
32154,2398995,15
32155,1207185,15
32156,954403,15
32157,292709,15
32158,981470,15
32159,1490594,15
32160,2029247,15
32161,2922477,15
32162,2824580,15
32163,1897283,15
32168,2220880,15
32171,2121485,20
32172,2665090,15
32174,1581149,15
32176,566326,15
32177,1295366,15
32179,3059046,15
32180,3120349,20
32182,2167334,15
32183,2426490,15
32186,2256143,15
32187,2562595,20
32188,1822597,15
32191,2692950,15
32193,2930133,15
32195,2161666,15
32196,1773131,15
32197,3067183,20
32200,1694721,15
32201,2571847,15
32202,2652494,15
32204,3324414,15
32205,3318240,15
32207,773281,20
32209,972898,15
32210,3288379,15
32211,1302860,15
32213,2768561,15
32217,914708,15
32218,1724767,15
32219,3358728,15
32220,2309773,15
32222,138685,15
32224,2470058,15
32225,3127300,15
32226,2369443,20
32227,2450230,15
32228,1847791,15
32229,1245647,15
32231,3389609,15
32237,701868,15
32238,1515915,15
32240,1049434,15
32241,983653,15
32242,2116306,15
32243,2617781,15
32247,2827809,20
32248,1670914,15
32249,2462426,15
32250,2622620,15
32251,695035,20
32253,3148389,15
32254,3411862,15
32255,2117094,15
32256,1642430,15
32258,124394,15
32259,3076838,15
32263,2809104,15
32265,1672368,20
32268,1833762,15
32269,1601796,20
32270,2232407,20
32271,1169065,15
32272,1218096,15
32273,2443157,20
32274,1178150,15
32275,2331192,15
32277,465725,15
32279,1242984,20
32283,2115169,15
32286,1606202,15
32287,849865,20
32290,27499,15
32294,2514150,15
32295,587443,15
32296,1398786,15
32298,1325508,15
32301,2320032,15
32302,2669161,15
32303,2630912,15
32304,2992102,15
32305,950256,15
32306,1497697,15
32307,3322089,15
32308,1390027,15
32309,1413580,15
32310,929940,15
32312,591257,20
32313,1912348,15
32314,3019347,15
32315,2760366,15
32316,668244,15
32319,3062449,15
32320,1288730,15
32321,1241510,15
32322,2742680,15
32323,1667170,15
32324,1039313,15
32327,2865963,15
32328,1294786,15
32329,1943509,15
32330,378925,15
32333,1575746,15
32334,2295389,15
32335,1424461,15
32336,2803523,20
32337,140747,15
32338,2821679,15
32339,2415189,15
32340,1104872,15
32341,3135677,15
32342,1707537,15
32343,1409309,15
32344,3247688,15
32345,2071363,15
32346,2858539,15
32349,1905159,20
32350,3355042,15
32359,1852491,20
32362,1659497,15
32363,1876512,15
32364,3167396,15
32367,1409378,15
32369,1826419,15
32371,512205,20
32372,3229886,15
32373,2400820,15
32374,2581707,15
32375,1981684,20
32376,3106416,15
32377,3271241,15
32378,2301223,15
32381,1259537,15
32382,1003915,15
32384,1009640,15
32386,1093366,15
32387,963549,15
32389,2679990,15
32393,1880578,15
32395,3160700,15
32396,3349241,15
32398,1740973,15
32400,3356865,20
32402,3016899,15
32403,1185904,20
32404,2888552,15
32406,1596888,15
32407,3382739,15
32408,3365563,15
32411,1154586,15
32413,354259,20
32417,1477505,15
32418,3019336,15
32419,2413388,15
32420,1499780,15
32421,1533185,15
32422,1442777,15
32425,1008413,15
32426,436367,15
32427,745037,15
32429,2850019,15
32430,327814,15
32432,708462,15
32435,1613172,20
32436,3062488,20
32437,859657,15
32438,784540,15
32439,289252,20
32444,1076301,15
32445,1576258,15
32446,1872857,20
32447,628947,15
32448,2838740,15
32449,765104,20
32453,2079786,15
32454,226187,15
32456,2508451,20
32458,399076,15
32460,2759970,15
32461,3112292,20
32462,1353448,20
32464,1745179,15
32465,1174971,15
32467,2364893,15
32468,1676856,15
32469,2754826,15
32470,1648866,15
32471,2674380,15
32472,1257106,20
32474,619207,15
32476,1575541,15
32477,1793498,15
32478,251245,15
32480,1835629,15
32483,2931302,15
32487,621995,15
32488,1357382,15
32490,964123,15
32493,687713,15
32495,3394858,15
32496,2485148,15
32500,2458495,20
32503,3377703,20
32504,1217600,15
32510,2943756,15
32511,2827950,15
32512,1246096,15
32513,555552,15
32515,226412,20
32516,2308307,15
32517,3033229,15
32519,3266409,15
32521,132393,15
32522,266206,15
32525,490362,15
32526,1907342,15
32527,20079,15
32528,1587623,15
32529,1505292,15
32533,1346174,15
32534,2674664,15
32536,1572338,15
32537,2580355,15
32538,1431666,15
32540,140696,15
32541,2165697,20
32543,2451256,15
32544,682024,15
32545,1400786,15
32546,384339,20
32548,1925947,15
32549,1765766,20
32551,1407857,15
32552,1224652,15
32553,2641587,15
32555,3366069,20
32556,2315178,15
32557,1999756,15
32558,3278168,15
32561,2436691,20
32565,1778045,15
32567,1198524,15
32568,504923,15
32570,758171,20
32571,2159486,15
32573,5734,15
32576,1952027,15
32577,1061120,15
32578,2049760,20
32579,1751555,15
32580,1079486,15
32581,562432,15
32582,1249399,15
32583,215003,20
32585,2267167,15
32586,1616834,15
32587,234520,15
32588,250549,15
32590,2459810,20
32591,3200300,15
32592,1926553,15
32593,792722,15
32594,2945449,15
32595,2317221,15
32599,3020880,15
32601,2232033,15
32604,2596566,20
32605,1004651,20
32607,3110452,15
32608,3120431,15
32609,1334431,15
32612,465780,15
32614,1541234,15
32615,480765,20
32616,1813084,15
32617,2745726,15
32618,1026511,20
32619,254890,20
32620,2925453,15
32622,3270819,15
32623,1490343,15
32627,2306425,20
32633,2795143,15
32635,2617966,15
32637,2171121,15
32639,623054,15
32641,3083252,15
32645,3381234,15
32649,1553591,15
32652,2309512,15
32654,287789,15
32657,3003879,15
32658,2097863,15
32659,175356,15
32660,2669090,15
32663,2147914,15
32664,3082346,15
32665,2613434,15
32668,2774552,15
32669,92251,15
32670,47805,15
32671,896854,15
32672,3380131,15
32673,1690693,15
32675,574798,15
32677,2255412,15
32679,3304187,15
32680,1880676,15
32681,1370606,15
32682,1681113,15
32684,384935,15
32686,451671,15
32688,3317235,15
32689,192435,15
32690,3219532,15
32691,922297,15
32692,1318853,15
32694,558115,15
32695,1230760,20
32696,2857069,15
32697,2140800,20
32698,885429,20
32699,952808,15
32701,579560,15
32702,2647777,15
32703,2658106,15
32704,619938,15
32705,2351340,20
32706,2737791,15
32709,2031294,15
32710,2916591,15
32711,2419431,15
32712,39573,20
32713,1961835,15
32714,3181268,15
32715,2414484,20
32716,3145905,15
32717,2876920,15
32718,356353,15
32720,2787995,15
32722,496717,15
32724,529556,15
32725,419364,15
32726,3414341,15
32728,2805436,15
32729,1868229,15
32730,2917198,15
32731,2999524,15
32732,1804168,15
32734,2040950,15
32735,2070715,15
32738,280511,15
32739,2149726,15
32740,85408,15
32742,2659313,15
32743,753705,15
32744,2199298,15
32745,2229351,15
32747,1906227,15
32748,2575602,15
32749,157231,15
32750,2119274,20
32751,374886,15
32752,2814199,15
32753,2390324,20
32754,2553438,15
32756,1874211,15
32758,3410788,15
32759,3049124,15
32761,2876298,15
32762,1677769,15
32764,3202885,15
32765,736382,15
32766,798450,15
32770,195018,15
32771,2629106,15
32775,1005652,15
32776,1827520,15
32780,1512137,15
32781,1260728,15
32782,3408567,20
32784,2986082,15
32785,2795935,20
32786,2214395,15
32787,729906,15
32789,3368,15
32791,1268997,15
32795,3164734,15
32796,1313600,15
32797,768402,15
32798,970577,15
32800,1762979,15
32801,1817187,15
32802,3391949,15
32803,1322982,15
32805,205662,15
32806,1324782,20
32808,3404091,15
32809,699638,15
32810,2098547,15
32811,327114,15
32813,919885,15
32814,277731,20
32815,564148,15
32817,779397,15
32818,1578433,15
32823,1826175,15
32824,2522420,15
32827,2645054,15
32828,685354,15
32829,1763390,20
32830,1328446,15
32831,1937839,15
32832,1291584,15
32834,3212735,20
32835,3119593,15
32837,996952,15
32839,2219219,15
32841,3000151,15
32848,2783516,15
32849,2182925,15
32850,1289722,15
32851,1915825,15
32852,2929645,15
32854,3400017,15
32855,1100380,15
32856,2662078,15
32857,89059,15
32858,2494326,15
32859,1067683,15
32860,864383,15
32862,2896656,15
32864,399253,15
32865,2823198,15
32866,1920709,15
32867,2401074,15
32868,420622,15
32870,427594,15
32871,1475243,15
32873,537570,15
32877,2675294,15
32878,1671023,15
32879,2512643,15
32880,1599779,15
32881,3188595,15
32883,1449150,15
32884,1245900,15
32886,1189620,15
32887,1739001,20
32888,1634987,15
32892,3396215,15
32893,621125,15
32895,346362,15
32896,151260,20
32899,834054,15
32900,2271780,20
32901,1949309,20
32902,912552,15
32903,2249593,15
32905,167160,15
32909,649076,15
32916,1490565,15
32917,3375060,15
32918,3065683,15
32919,1895100,15
32921,1282002,20
32923,2608948,15
32925,430226,15
32927,2878929,15
32929,2166566,15
32930,1585354,20
32931,650605,15
32933,2699102,15
32934,571826,15
32935,2901654,15
32936,273046,15
32937,1764414,15
32938,1105605,15
32940,1081671,15
32941,2620196,15
32942,3266980,15
32943,50499,15
32944,1672847,15
32946,1341261,15
32948,2378801,15
32950,3103414,15
32951,499445,15
32952,52000,20
32954,388666,15
32955,2777056,15
32956,24239,15
32957,1983822,15
32958,949770,15
32959,1292214,15
32960,3251708,15
32962,2584881,15
32963,1574918,15
32964,701017,15
32965,1302347,15
32966,1827758,15
32968,2934971,15
32969,1573907,15
32971,726850,20
32976,2628078,15
32980,162091,15
32984,1844042,15
32985,3122129,15
32986,2313657,15
32987,1711546,20
32989,978487,15
32992,994103,20
32994,1806163,15
32995,913565,15
32996,2601390,15
32998,785355,15
33000,72280,15
33001,3222527,15
33004,1252241,15
33005,3382351,15
33006,1328185,15
33007,1148141,15
33008,865850,15
33010,1539901,15
33011,2268852,15
33014,1143235,15
33016,1152383,15
33017,2634187,15
33018,2894756,15
33019,2098212,15
33022,431843,15
33024,1690274,15
33027,865631,20
33028,2285418,15
33029,2534345,15
33030,2964218,15
33031,1339259,15
33032,2817538,15
33033,665531,15
33035,2788420,15
33036,1273117,15
33037,1051004,15
33039,1629113,15
33040,1386064,15
33041,787621,15
33042,2076304,15
33043,547998,15
33047,2434559,15
33048,2078012,15
33050,2368767,15
33051,1430806,15
33052,528612,15
33053,1443167,15
33054,2825748,15
33056,1414989,15
33057,163690,20
33058,2507742,15
33063,2313471,15
33065,2191198,20
33066,869557,15
33067,848981,20
33068,2134443,15
33070,3105930,15
33072,2933160,15
33073,802311,15
33074,3235961,15
33075,665842,15
33078,1435116,15
33079,3196385,15
33080,168322,15
33081,595630,20
33082,2112530,15
33084,2799516,15
33085,2755867,15
33089,3019833,15
33093,1110693,15
33094,3333096,15
33095,3198317,15
33098,3009415,20
33099,2726062,15
33102,554231,15
33103,2016920,15
33105,671181,15
33106,3217874,20
33107,1771257,15
33108,1124374,15
33109,2629506,15
33110,2796911,20
33114,3292703,15
33116,1968123,15
33117,2130286,15
33120,390369,15
33121,1852598,15
33122,1931085,15
33124,1433256,15
33126,3385887,15
33127,203324,15
33129,2176715,15
33130,705431,15
33131,1963332,15
33132,3354557,15
33135,2208126,15
33136,103577,15
33140,2564650,15
33141,2828560,15
33142,1865847,15
33143,1043045,15
33144,370605,15
33145,1694294,15
33146,699493,20
33147,2706723,15
33149,3052272,15
33150,3000592,20
33152,112953,15
33153,2453896,20
33154,896228,15
33155,1549605,15
33159,2793642,15
33165,2996917,15
33167,1957023,15
33168,2861749,15
33171,2039529,15
33173,972734,15
33174,1414864,15
33175,1109871,15
33176,3408801,15
33177,2239127,15
33178,2055639,15
33179,1308869,15
33180,2207478,15
33181,2078368,15
33182,979763,15
33183,2830820,15
33184,2103962,15
33185,1133247,15
33187,2093204,15
33188,1037574,15
33189,2997876,15
33190,1814486,15
33191,607709,15
33192,1881026,15
33193,1701229,15
33194,1562243,15
